완미족발 서울암사점,"족발,보쌈",서울 강동구 상암로 12 102호,상다리 부러지는 한상 족발,족발의 오마카세를 경험해보신 적 있나요? 18가지 곁들임과 함께 즐기는 남도식 한상족발,음식이 맛있어요,친절해요,양이 많아요,가성비가 좋아요,매장이 청결해요
채스우드커피,"카페,디저트",서울 강동구 성안로 42 1층,비엔나커피,부드럽고 달콤한 크림과 롱블랙의 조화,커피가 맛있어요,친절해요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요
수지상회 천호점,요리주점,서울 강동구 천호대로157길 22 2층,"소주,맥주","우리는 소주,맥주5000원 다른 저렴한것들도 많아요",음식이 맛있어요,친절해요,인테리어가 멋져요,술이 다양해요,음악이 좋아요
도리상회 천호본점,요리주점,서울 강동구 천호대로159길 49 1층 도리상회 천호본점,묵은지 곱도리탕 中,,음식이 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요,특별한 메뉴가 있어요
사시미 천호점,생선회,서울 강동구 천호대로155길 22,혼술 세트(혼술세트),광어회+연어회+치킨가라아게+멍게+새우튀김+타코와사비+회무침,음식이 맛있어요,재료가 신선해요,친절해요,가성비가 좋아요,특별한 메뉴가 있어요
돼봉삼겹살 천호점,돼지고기구이,서울 강동구 천호대로157길 52 1층 돼봉삼겹살,돼봉 모둠한판(중),2~3인,음식이 맛있어요,양이 많아요,매장이 넓어요,친절해요,고기 질이 좋아요
생어거스틴 성내점,아시아음식,"서울 강동구 강동대로 143-64 스퀘어100 , 1층",남만호이,,음식이 맛있어요,친절해요,양이 많아요,재료가 신선해요,매장이 넓어요
수작나베 올림픽공원점,아시아음식,서울 강동구 성안로 10,[비조리] 밀푀유나베(中(2인)),우동1+죽1,음식이 맛있어요,재료가 신선해요,건강한 맛이에요,매장이 넓어요,친절해요
로니로티 천호점,이탈리아음식,서울 강동구 천호대로 1027 동원천호빌딩 2층,목살스테이크 샐러드(하프),두툼한 국내산 목살 스테이크와 각종 샐러드,음식이 맛있어요,양이 많아요,가성비가 좋아요,매장이 넓어요,친절해요
쿠우쿠우 골드 강동점,"일식,초밥뷔페",서울 강동구 양재대로 1571 홈플러스 지하 1층,평일런치(오후5시 이전),런치 이용요금은 퇴장 시간 기준입니다.,음식이 맛있어요,메뉴 구성이 알차요,매장이 넓어요,재료가 신선해요,특별한 메뉴가 있어요
