바이더씨,와인,서울 중구 명동8가길 47 1층,T-BONE STEAK,"티본 스테이크, 비프쥬, 구운채소",음식이 맛있어요,인테리어가 멋져요,친절해요,특별한 메뉴가 있어요,가성비가 좋아요
청춘상회,한식,서울 중구 다산로 232 1층,급냉삼겹살,저희는 1등급 한돈만 고집합니다. 다른 냉삼집과는 차별을 느끼실수 있읍니당,음식이 맛있어요,재료가 신선해요,양이 많아요,친절해요,매장이 청결해요
오공일 명동점,한식,서울 중구 남대문로 55 2층,[식사]우대소갈비찜 정식,우대 소갈비찜을 1인 식사로 즐겨보세요!,음식이 맛있어요,매장이 넓어요,인테리어가 멋져요,재료가 신선해요,친절해요
정원레스토랑 어반가든,양식,서울 중구 정동길 12-15,평일런치세트(11:00~14:30),"1인 25,000 ~ 4인134,000까지 다양하게 준비되어있습니다 파스타 8종류중 택가능",음식이 맛있어요,인테리어가 멋져요,친절해요,특별한 날 가기 좋아요,재료가 신선해요
고우가 광화문점,소고기구이,서울 중구 세종대로 136 광화문역 SFC몰 지하2층 205호 고우가 광화문점,런치 스페셜 코스 (120g),개인화로 비장탄 한우구이 9코스,음식이 맛있어요,고기 질이 좋아요,인테리어가 멋져요,친절해요,특별한 메뉴가 있어요
명동교자 본점,"칼국수,만두",서울 중구 명동10길 29,칼국수,"구수하면서 진한 닭 육수, 부드러운 국수 그리고 고명이 어우러져 환상적인 맛이 일품인 명동교자 만의 칼국수",음식이 맛있어요,양이 많아요,특별한 메뉴가 있어요,혼밥하기 좋아요,매장이 넓어요
코랄,와인,서울 중구 동호로11길 87 1층,무화과,"스트라치아텔라 치즈, 석류 리덕션",음식이 맛있어요,인테리어가 멋져요,친절해요,특별한 메뉴가 있어요,특별한 날 가기 좋아요
진작,일식당,서울 중구 수표로12길 12 1층 진작,후토마끼,"9가지 엄선된 재료들이 조화를 이루어, 다채로운 맛과 식감을 즐길 수 있는 시그니쳐 메뉴",음식이 맛있어요,특별한 메뉴가 있어요,친절해요,재료가 신선해요,인테리어가 멋져요
골든듀 롯데백화점 본점,"귀금속,시계",서울 중구 남대문로 81 본점 지하 1층,,,상품이 다양해요,친절해요,선물하기 좋아요,비싼 만큼 가치있어요,A/S가 세심해요
하남돼지집 명동1호점,돼지고기구이,서울 중구 명동9가길 12,생삼겹살(180g),,음식이 맛있어요,친절해요,매장이 넓어요,단체모임 하기 좋아요,고기 질이 좋아요
-,-,-,-,-,-,-,-,-,-
우육미,"육류,고기요리",서울 중구 퇴계로 373,한우 투뿔 티본,미국산 프리미엄 티본,음식이 맛있어요,친절해요,특별한 메뉴가 있어요,고기 질이 좋아요,특별한 날 가기 좋아요
다케오 호르몬 데판야끼,"육류,고기요리",서울 중구 을지로12길 14 1층,믹스호르몬,"다케오의 대표 메뉴, 소곱창과 소대창을 함께",음식이 맛있어요,특별한 메뉴가 있어요,친절해요,고기 질이 좋아요,직접 잘 구워줘요
위풍당당족발 신당점,"족발,보쌈",서울 중구 다산로44길 19,냉채족발,48시간 숙성 겨자와 깊은 풍미를 느낄 수 있는 시원한 족발,음식이 맛있어요,양이 많아요,고기 질이 좋아요,친절해요,가성비가 좋아요
콘피에르,양식,서울 중구 세종대로 14 그랜드센트럴 지하 2층,2024 가을 런치코스,"아뮤즈부쉬-에피타이저1,2-밀(meal)-클렌저-세미 메인-메인-디저트-티",음식이 맛있어요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요,특별한 날 가기 좋아요
-,-,-,-,-,-,-,-,-,-
청와옥 을지로3가직영점,"순대,순댓국",서울 중구 을지로 110 1층 1호,청와옥 순대국밥,"고기만 / 순대만 선택 가능, 특 11,000원 8가지 한약재로 매일 직접 끓인 한돈순대국",음식이 맛있어요,양이 많아요,친절해요,가성비가 좋아요,특별한 메뉴가 있어요
효담칼국수 닭한마리 명동본점,한식,서울 중구 명동8나길 35 2층 효담칼국수 닭한마리 명동본점,닭반마리 칼국수,,음식이 맛있어요,매장이 넓어요,재료가 신선해요,양이 많아요,친절해요
PCMC 신당,술집,서울 중구 다산로40길 23 1층,차돌 배추찜,,음식이 맛있어요,인테리어가 멋져요,술이 다양해요,특별한 메뉴가 있어요,친절해요
도깨비불고기 동대문본점,"육류,고기요리",서울 중구 을지로43길 38,순두부찌개,,음식이 맛있어요,양이 많아요,친절해요,매장이 넓어요,가성비가 좋아요
목멱산방,한식,서울 중구 퇴계로20길 71 1층 목멱산방,투뿔 한우 육회 비빔밥,[목멱산방 시그니처 메뉴] 국내산 한우 암소 우둔살을 사용해 고소한 맛이 일품입니다.,음식이 맛있어요,재료가 신선해요,매장이 청결해요,특별한 메뉴가 있어요,친절해요
막내회집 본점,생선회,서울 중구 남대문시장2가길 2 2층,광어&우럭 대,,음식이 맛있어요,가성비가 좋아요,재료가 신선해요,양이 많아요,친절해요
남대문 전주식당,"해물,생선요리",서울 중구 남대문시장길 18-7,가자미구이,2인분,음식이 맛있어요,친절해요,가성비가 좋아요,양이 많아요,재료가 신선해요
우와 명동점,일식당,서울 중구 명동10길 35-20 1층,새우 토마토 오코노미야끼,,음식이 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 넓어요,재료가 신선해요
서울신라호텔 더 파크뷰,뷔페,서울 중구 동호로 249,저녁 어린이,37개월 이상 만 12세 이하,음식이 맛있어요,친절해요,재료가 신선해요,메뉴 구성이 알차요,특별한 날 가기 좋아요
함초간장게장,게요리,서울 중구 명동8가길 27 지하 1층,간장게장,1마리 기준입니다.,음식이 맛있어요,재료가 신선해요,양이 많아요,특별한 메뉴가 있어요,가성비가 좋아요
화육계,닭발,서울 중구 을지로14길 21 1층,화육계 2인세트,무뼈닭발1인+미니족발1인+몬스터계란말이+날치알주먹밥 *맵기 1~3단계 *숯불구이,음식이 맛있어요,특별한 메뉴가 있어요,양이 많아요,친절해요,매장이 넓어요
금돼지식당,돼지고기구이,서울 중구 다산로 149,눈꽃목살(1인분150g),마블링이 눈꽃 처럼 생긴 목살,음식이 맛있어요,친절해요,특별한 메뉴가 있어요,고기 질이 좋아요,재료가 신선해요
-,-,-,-,-,-,-,-,-,-
그릴1492 본점,돼지고기구이,"서울 중구 퇴계로 369 그릴1492 본점(동대문,신당역,신당동)",꽃목살,이베리코 흑돼지로 숙성된 꽃목살 ( 이베리코 흑돼지는 도토리를 먹여 방목사육하는 세계3대 미향의 맛 ),음식이 맛있어요,친절해요,고기 질이 좋아요,특별한 메뉴가 있어요,인테리어가 멋져요
-,-,-,-,-,-,-,-,-,-
Projec D,피자,서울 중구 퇴계로 343-1 동양빌딩,ALFREDO,CHICKEN BREAST+ALFREDO WHITE SAUCE+ONION+BACON,음식이 맛있어요,인테리어가 멋져요,술이 다양해요,친절해요,대화하기 좋아요
한강로칼국수 충무로점,"칼국수,만두",서울 중구 퇴계로 198 1층,시원칼칼 백합칼국수,신선한 생백합으로 시원하고 개운하게 끓인 칼국수입니다.,음식이 맛있어요,매장이 넓어요,재료가 신선해요,양이 많아요,특별한 메뉴가 있어요
-,-,-,-,-,-,-,-,-,-
웨스틴 조선 서울,5성급,서울 중구 소공로 106,,,친절해요,깨끗해요,호캉스하기 좋아요,조식이 맛있어요,인테리어가 멋져요
유즈라멘,일본식라면,서울 중구 만리재로 217,유즈시오(소금)라멘,,음식이 맛있어요,특별한 메뉴가 있어요,양이 많아요,혼밥하기 좋아요,친절해요
커피한약방,카페,서울 중구 삼일대로12길 16-6,필터커피,핸드드립 방식의 추출커피,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,사진이 잘 나와요
월가갈비,"육류,고기요리","서울 중구 세종대로18길 22 1,2,3층",1주년 free 이벤트 메뉴설명 참고,콜키지 무제한 free 룸차지 free!!,음식이 맛있어요,고기 질이 좋아요,매장이 넓어요,친절해요,인테리어가 멋져요
올댓피자,피자,서울 중구 다산로40길 15 1층 올댓피자,어벤져스(11인치),"살사소스, 양파, 햄, 새우, 베이컨, 치킨, 해쉬브라운, 카나디언, 치즈, 체다치즈",음식이 맛있어요,가성비가 좋아요,양이 많아요,친절해요,재료가 신선해요
어퍼,요리주점,서울 중구 수표로12길 16 2층,"닭봉도리도리 (오리지널, 매운맛)",특제 양념장과 닭날개의 봉으로 만든 닭도리탕. 어퍼의 시그니처 메뉴,음식이 맛있어요,인테리어가 멋져요,음악이 좋아요,술이 다양해요,친절해요
알돈 을지로점,"우동,소바",서울 중구 충무로 20-1 1층,만남의카츠한상,"등심, 안심, 치즈, 카츠산도, 그리고 스카치에그까지 모두 만나볼 수 있는 알돈 시그니처",음식이 맛있어요,인테리어가 멋져요,재료가 신선해요,친절해요,혼밥하기 좋아요
커피루소 정동,"카페,디저트",서울 중구 정동길 17 1층,정동 브런치 플레이트,[Signature] 다양한 요리를 한번에 즐길 수 있는 브런치 플레이트,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,대화하기 좋아요,음료가 맛있어요
애성회관한우곰탕,"곰탕,설렁탕",서울 중구 남대문로5길 23 세창빌딩 1층,곰탕,,음식이 맛있어요,재료가 신선해요,혼밥하기 좋아요,친절해요,특별한 메뉴가 있어요
정동1946 시청점,"육류,고기요리",서울 중구 서소문로11길 19 LL층 정동1946,정동 갈비탕,정동만의 진한 육수와 대왕 갈비대가 2개나 들어간 정동갈비탕!,음식이 맛있어요,고기 질이 좋아요,친절해요,가성비가 좋아요,양이 많아요
다원닭한마리 빈대떡,한식,서울 중구 을지로12길 19,닭도리탕(2인),,음식이 맛있어요,친절해요,재료가 신선해요,가성비가 좋아요,양이 많아요
서울신라호텔 라연,한식,서울 중구 동호로 249,점심/라연코스,,음식이 맛있어요,친절해요,재료가 신선해요,특별한 메뉴가 있어요,뷰가 좋아요
팔레드 신,중식당,서울 중구 퇴계로 67 레스케이프 호텔 6층,북경오리,Apple Wood Roasted Peking Duck (최소 3~4일 전 예약 필수),음식이 맛있어요,인테리어가 멋져요,친절해요,특별한 메뉴가 있어요,특별한 날 가기 좋아요
뼈탄집 을지로점,"육류,고기요리",서울 중구 을지로 114-1 1층,한정판매 숙성 뼈탄삼겹살(2인이상),한번 맛보면 계속 먹고싶어지는 뼈대있는 삼겹살,음식이 맛있어요,고기 질이 좋아요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요
은주정,"찌개,전골",서울 중구 창경궁로8길 32,(점심) 쌈싸먹는 김치찌개,,음식이 맛있어요,양이 많아요,가성비가 좋아요,재료가 신선해요,매장이 넓어요
산수갑산,"순대,순댓국",서울 중구 을지로20길 24,순대국밥 (보통),,음식이 맛있어요,양이 많아요,특별한 메뉴가 있어요,친절해요,가성비가 좋아요
산청숯불가든 을지로 2호점,"육류,고기요리",서울 중구 을지로14길 12 별관 2층,재래식 소금구이 (500g),,음식이 맛있어요,고기 질이 좋아요,특별한 메뉴가 있어요,매장이 넓어요,인테리어가 멋져요
직화장인 신당본점,"육류,고기요리",서울 중구 난계로11길 5 1층,돈마구로살 170g,"참치의 배꼽살,등살과 그 모양새가 비슷하다 하여 돈마구로살",음식이 맛있어요,친절해요,특별한 메뉴가 있어요,고기 질이 좋아요,매장이 청결해요
-,-,-,-,-,-,-,-,-,-
101번지남산돈까스 남산본점,돈가스,서울 중구 소파로 101,남산왕돈까스,국내산 통 등심을 수제빵가루에 묻혀 바삭한 식감과 남산만의 특제 소스가 어우러진 돈까스,음식이 맛있어요,양이 많아요,매장이 넓어요,인테리어가 멋져요,친절해요
제주돈사돈 신당점,돼지고기구이,서울 중구 다산로 257 1층,제주산근고기 600g,"제주산 청정돼지고기 목살,오겹살(2~3인)",음식이 맛있어요,고기 질이 좋아요,친절해요,매장이 넓어요,직접 잘 구워줘요
을지깐깐,베트남음식,서울 중구 을지로12길 12 202호 을지깐깐,Bánh canh cua 게살국수,"돼지뼈와 해산물을 넣고 8시간 이상 우려낸 매콤한 육수와 쫀득한 수제면이 어우러진 깐깐의 시그니쳐 국수(고기:국내산, 게:국내산, 새우:베트남산)",음식이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요,재료가 신선해요
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
더식당 명동본점,한식,서울 중구 명동10길 36 2층,한결같이 기다려주셔서 늘감사드립니다!,한결같이 기다려주시고 응원해주시고 소문내주셔서 항상 감사드립니다 항상노력하고 다가가겟습니다,음식이 맛있어요,가성비가 좋아요,친절해요,양이 많아요,매장이 넓어요
더식당 명동본점,한식,서울 중구 명동10길 36 2층,한결같이 기다려주셔서 늘감사드립니다!,한결같이 기다려주시고 응원해주시고 소문내주셔서 항상 감사드립니다 항상노력하고 다가가겟습니다,음식이 맛있어요,가성비가 좋아요,친절해요,양이 많아요,매장이 넓어요
사랑방칼국수,"칼국수,만두",서울 중구 퇴계로27길 46,백숙백반 한상,,음식이 맛있어요,가성비가 좋아요,친절해요,양이 많아요,특별한 메뉴가 있어요
순미네행복게장 동대문점,게요리,서울 중구 을지로43길 38 2층 순미네행복게장,암게장정식,암게장과 새우장 새우소금구이 후라이비빔밥 샐러드바를 이용하실수 있는 메뉴입니다,음식이 맛있어요,재료가 신선해요,가성비가 좋아요,매장이 넓어요,친절해요
태극당,베이커리,서울 중구 동호로24길 7,태극당 모나카,,빵이 맛있어요,특별한 메뉴가 있어요,매장이 청결해요,커피가 맛있어요,인테리어가 멋져요
꼬치장인,이자카야,서울 중구 퇴계로 192 거봉빌딩 2층,장인 set,,음식이 맛있어요,친절해요,특별한 메뉴가 있어요,대화하기 좋아요,기본 안주가 좋아요
-,-,-,-,-,-,-,-,-,-
청도미나리식당 동대문역사문화공원점,샤브샤브,서울 중구 을지로43길 7 지하1층,미나리 샤브샤브 평일점심특선(1인),평일 11:00~14:00 한정 점심특선,음식이 맛있어요,재료가 신선해요,양이 많아요,친절해요,가성비가 좋아요
초류향,중식당,서울 중구 다동길 24-10,삼선 누룽지탕,모든 누룽지탕의 원조인 초류향 시그니쳐 메뉴,음식이 맛있어요,특별한 메뉴가 있어요,재료가 신선해요,친절해요,양이 많아요
커피루소 정동,"카페,디저트",서울 중구 정동길 17 1층,정동 브런치 플레이트,[Signature] 다양한 요리를 한번에 즐길 수 있는 브런치 플레이트,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,대화하기 좋아요,음료가 맛있어요
-,-,-,-,-,-,-,-,-,-
무교동북어국집,해장국,서울 중구 을지로1길 38,북어해장국,,음식이 맛있어요,재료가 신선해요,양이 많아요,친절해요,가성비가 좋아요
초록생돈,돼지고기구이,서울 중구 동호로 204 초록생돈,"초록세트(420g)""2인추천""","삼겹살, 목살, 꼬들살",음식이 맛있어요,고기 질이 좋아요,친절해요,양이 많아요,가성비가 좋아요
약수동해물텀벙,"아귀찜,해물찜",서울 중구 다산로10길 11,🔥아구해물찜 (맛+비주얼 갑),줄서는식당에서 극찬한 10가지 해산물로 속살 가득 아구해물찜,음식이 맛있어요,재료가 신선해요,양이 많아요,매장이 넓어요,친절해요
초반식당,"육류,고기요리",서울 중구 수표로6길 8-1 1층,숙성삼겹살(180g),3일간 저온숙성한 삼겹살을 230도이상의 불에 초벌하여 드립니다.,음식이 맛있어요,친절해요,단체모임 하기 좋아요,고기 질이 좋아요,재료가 신선해요
르빵 명동성당점,베이커리,서울 중구 명동길 74 B103호,군밤파이,"소보루를 잔뜩 올린 식빵에 진짜 ""공주통밤""이 가득한 르빵의 대표메뉴",빵이 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,가성비가 좋아요
젠틀꼬꼬 장충동본점,한식,서울 중구 동호로24길 27-3 1층,꼬꼬리탕 2인,마늘숙성닭+비법숙성양념장 = 꼬꼬리탕 피쉬어묵 + 밀떡,음식이 맛있어요,친절해요,재료가 신선해요,인테리어가 멋져요,양이 많아요
독주,요리주점,서울 중구 퇴계로87길 23-16 1층 101호,음식,,음식이 맛있어요,술이 다양해요,음악이 좋아요,인테리어가 멋져요,특별한 메뉴가 있어요
웨스틴 조선 서울 홍연,중식당,서울 중구 소공로 106 LL층,2인 북경오리 세트(저녁),미쉐린 매거진 소개: 오리 쌈+오리가슴살 야채볶음+원기회복 오리탕+오리살 볶음밥,음식이 맛있어요,인테리어가 멋져요,친절해요,재료가 신선해요,특별한 메뉴가 있어요
덕수정,한식,서울 중구 정동길 41,부대찌개,,음식이 맛있어요,가성비가 좋아요,양이 많아요,친절해요,재료가 신선해요
한암동 정동점,한식,서울 중구 정동길 21-15 정동빌딩 신관 1층,한우 암소 곰탕,미경산 한우 암소의 양지와 사태를 푹 고아 만든 정성 가득 한우 곰탕,음식이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,재료가 신선해요,친절해요
가치있는초콜릿,초콜릿전문점,대전 중구 중앙로112번길 19,빈투바 초콜릿 젤라또,대전의 로컬 브랜드 진앤주노 젤라또와 가치있는초콜릿의 콜라보로 완성된 빈투바 초콜릿 젤라또,친절해요,디저트가 맛있어요,특별한 메뉴가 있어요,음료가 맛있어요,매장이 청결해요
리사르커피 약수점,"카페,디저트",서울 중구 다산로8길 16-7,카페 에스프레소,기본 커피.,커피가 맛있어요,가성비가 좋아요,특별한 메뉴가 있어요,친절해요,음료가 맛있어요
목멱산방 남산타워점,한식,서울 중구 남산공원길 627,투뿔한우 육회비빔밥,[목멱산방 시그니처 메뉴] 1++투뿔 한우와 특제 쏘스로 무쳐낸 미쉐린 소개 대표 메뉴,음식이 맛있어요,뷰가 좋아요,재료가 신선해요,인테리어가 멋져요,매장이 청결해요
양키스그릴 신당점,"스테이크,립",서울 중구 다산로40길 42 삼정빌딩 1층 양키스그릴,LTO STEAK (시즌한정),시즌 한정으로 선보이는 특별한 스테이크. (한정수량 판매로 문의 필요),음식이 맛있어요,친절해요,가성비가 좋아요,인테리어가 멋져요,매장이 청결해요
