시올돈 북가좌점,돈가스,서울 서대문구 응암로 100 1층,등심카츠인기대표,"등심카츠, 양배추샐러드, 밥, 국, 와사비, 히말라야핑크솔트, 소스, 밑반찬",음식이 맛있어요,재료가 신선해요,매장이 청결해요,친절해요,혼밥하기 좋아요
-,-,-,-,-,-,-,-,-,-
아민 이화,양식,서울 서대문구 이화여대길 52-31,콜키지프리,좋은 공간에서 편하게 즐기세요 :),음식이 맛있어요,재료가 신선해요,특별한 메뉴가 있어요,인테리어가 멋져요,혼밥하기 좋아요
키친31,요리주점,서울 서대문구 연세로4길 52 1층 키친31,오늘의 사시미 중,,음식이 맛있어요,특별한 메뉴가 있어요,술이 다양해요,대화하기 좋아요,친절해요
이석덕생면파스타 신촌점,이탈리아음식,서울 서대문구 명물길 16 2층 이석덕생면파스타,화이트와인오일파스타,살시차(이탈리아 수제 소세지) 트러플페스토 소스로 맛을 낸 크림파스타,음식이 맛있어요,가성비가 좋아요,인테리어가 멋져요,재료가 신선해요,친절해요
명물화로 신촌본점,"육류,고기요리",서울 서대문구 명물길 71 1층,명물모둠한판(500g),항정살+가브리살+목살+삼겹살을 다양하게 즐길 수 있는 명물화로 인기메뉴 신촌맛집 신촌고기집,음식이 맛있어요,고기 질이 좋아요,인테리어가 멋져요,친절해요,매장이 넓어요
공복식당,돼지고기구이,서울 서대문구 연세로12길 23 1층,포삼겹(생갈비),한판기준 무게 8.5kg 이상 등지방 23mm이상 선별 고소한 버터향,음식이 맛있어요,고기 질이 좋아요,친절해요,직접 잘 구워줘요,특별한 메뉴가 있어요
미도인 신촌,양식,서울 서대문구 명물길 33 2층,가정식 등심 스테이크,"등심스테이크와 단호박스프, 아지다마고의 한상차림(사이즈별 가격 상이)",음식이 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,친절해요,가성비가 좋아요
쟁반집8292 신촌점,"육류,고기요리",서울 서대문구 연세로4길 27 1층,돈쟁반 (600g),삼겹+목살+항정+꼬들살(600g),음식이 맛있어요,친절해요,고기 질이 좋아요,가성비가 좋아요,매장이 넓어요
라구식당,"스파게티,파스타전문",서울 서대문구 연세로 42-24 1층,라구파스타,,음식이 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,친절해요,재료가 신선해요
만동제과 연남점,베이커리,서울 서대문구 연희로 32,카푸치노,바닐라 크림이 들어가고 커피 카스테라를 곱게 갈아 묻힌 부드러운 커피빵,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,가성비가 좋아요
-,-,-,-,-,-,-,-,-,-
삼산회관 신촌점,"육류,고기요리",서울 서대문구 연세로7안길 16-3 삼산회관 신촌점,찌개한상 세트(혼자),김치찌개(혼자)+옛날계란말이1/2+라면사리1개+공깃밥1개,음식이 맛있어요,양이 많아요,고기 질이 좋아요,친절해요,매장이 넓어요
가미분식,종합분식,서울 서대문구 이화여대8길 2 무궁화상가아파트,가미우동,전통 가미우동입니다,음식이 맛있어요,혼밥하기 좋아요,친절해요,특별한 메뉴가 있어요,가성비가 좋아요
